,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.7332,CELL.7332,8,Injury_10DPI_rep2_SS200000147BL_B2,7332,11,5756.0,5171.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.7333,CELL.7333,9,Injury_10DPI_rep2_SS200000147BL_B2,7333,4,5760.0,9609.0,uninj,D,NO,VLMC,VLMC
CELL.7334,CELL.7334,3,Injury_10DPI_rep2_SS200000147BL_B2,7334,6,5758.0,8091.0,uninj,D,NO,VLMC,VLMC
CELL.7335,CELL.7335,5,Injury_10DPI_rep2_SS200000147BL_B2,7335,0,5760.0,5526.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.7336,CELL.7336,3,Injury_10DPI_rep2_SS200000147BL_B2,7336,6,5759.0,8065.0,uninj,D,NO,VLMC,VLMC
CELL.7337,CELL.7337,1,Injury_10DPI_rep2_SS200000147BL_B2,7337,1,5762.0,4502.0,inj,D,inj_D_LP,MSN,MSN
CELL.7338,CELL.7338,4,Injury_10DPI_rep2_SS200000147BL_B2,7338,3,5766.0,4804.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7339,CELL.7339,4,Injury_10DPI_rep2_SS200000147BL_B2,7339,12,5765.0,7955.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7340,CELL.7340,1,Injury_10DPI_rep2_SS200000147BL_B2,7340,1,5757.0,8854.0,uninj,D,NO,MSN,MSN
CELL.7341,CELL.7341,9,Injury_10DPI_rep2_SS200000147BL_B2,7341,6,5762.0,9502.0,uninj,D,NO,VLMC,VLMC
CELL.7342,CELL.7342,1,Injury_10DPI_rep2_SS200000147BL_B2,7342,1,5773.0,4456.0,inj,D,inj_D_LP,MSN,MSN
CELL.7343,CELL.7343,2,Injury_10DPI_rep2_SS200000147BL_B2,7343,0,5760.0,7162.0,uninj,D,NO,MPEX,MPEX
CELL.7345,CELL.7345,8,Injury_10DPI_rep2_SS200000147BL_B2,7345,12,5760.0,7892.0,uninj,D,NO,DPEX,DPEX
CELL.7346,CELL.7346,1,Injury_10DPI_rep2_SS200000147BL_B2,7346,1,5772.0,4637.0,inj,D,inj_D_LP,MSN,MSN
CELL.7347,CELL.7347,4,Injury_10DPI_rep2_SS200000147BL_B2,7347,3,5766.0,8704.0,uninj,D,NO,DIPC,TLNBL
CELL.7348,CELL.7348,1,Injury_10DPI_rep2_SS200000147BL_B2,7348,5,5767.0,4399.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.7349,CELL.7349,1,Injury_10DPI_rep2_SS200000147BL_B2,7349,1,5760.0,4568.0,inj,D,inj_D_LP,MSN,MSN
CELL.7350,CELL.7350,1,Injury_10DPI_rep2_SS200000147BL_B2,7350,1,5764.0,8926.0,uninj,D,NO,MSN,MSN
CELL.7351,CELL.7351,1,Injury_10DPI_rep2_SS200000147BL_B2,7351,1,5758.0,4603.0,inj,D,inj_D_LP,MSN,MSN
CELL.7352,CELL.7352,4,Injury_10DPI_rep2_SS200000147BL_B2,7352,3,5760.0,4829.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.7353,CELL.7353,3,Injury_10DPI_rep2_SS200000147BL_B2,7353,6,5762.0,8185.0,uninj,D,NO,VLMC,VLMC
CELL.7354,CELL.7354,1,Injury_10DPI_rep2_SS200000147BL_B2,7354,2,5764.0,9131.0,uninj,D,NO,CMPN,CMPN
CELL.7355,CELL.7355,2,Injury_10DPI_rep2_SS200000147BL_B2,7355,0,5774.0,6574.0,uninj,D,NO,MPIN,MPIN
CELL.7357,CELL.7357,1,Injury_10DPI_rep2_SS200000147BL_B2,7357,1,5769.0,4541.0,inj,D,inj_D_LP,MSN,MSN
CELL.7358,CELL.7358,2,Injury_10DPI_rep2_SS200000147BL_B2,7358,0,5769.0,5253.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7359,CELL.7359,2,Injury_10DPI_rep2_SS200000147BL_B2,7359,8,5772.0,6642.0,uninj,D,NO,DPEX,DPEX
CELL.7360,CELL.7360,1,Injury_10DPI_rep2_SS200000147BL_B2,7360,1,5775.0,4421.0,inj,D,inj_D_LP,MSN,MSN
CELL.7361,CELL.7361,1,Injury_10DPI_rep2_SS200000147BL_B2,7361,3,5770.0,4732.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7363,CELL.7363,4,Injury_10DPI_rep2_SS200000147BL_B2,7363,1,5766.0,8729.0,uninj,D,NO,MSN,MSN
CELL.7364,CELL.7364,1,Injury_10DPI_rep2_SS200000147BL_B2,7364,1,5777.0,4291.0,inj,D,inj_D_LP,MSN,MSN
CELL.7367,CELL.7367,1,Injury_10DPI_rep2_SS200000147BL_B2,7367,1,5778.0,8781.0,uninj,D,NO,MSN,MSN
CELL.7368,CELL.7368,1,Injury_10DPI_rep2_SS200000147BL_B2,7368,1,5769.0,8803.0,uninj,D,NO,MSN,MSN
CELL.7369,CELL.7369,2,Injury_10DPI_rep2_SS200000147BL_B2,7369,0,5773.0,7081.0,uninj,D,NO,MPIN,MPIN
CELL.7370,CELL.7370,3,Injury_10DPI_rep2_SS200000147BL_B2,7370,4,5778.0,9629.0,uninj,D,NO,VLMC,VLMC
CELL.7371,CELL.7371,1,Injury_10DPI_rep2_SS200000147BL_B2,7371,1,5770.0,4184.0,inj,D,inj_D_LP,MSN,MSN
CELL.7372,CELL.7372,1,Injury_10DPI_rep2_SS200000147BL_B2,7372,1,5774.0,4365.0,inj,D,inj_D_LP,MSN,MSN
CELL.7373,CELL.7373,2,Injury_10DPI_rep2_SS200000147BL_B2,7373,0,5776.0,5331.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7375,CELL.7375,2,Injury_10DPI_rep2_SS200000147BL_B2,7375,0,5773.0,7567.0,uninj,D,NO,MPEX,MPEX
CELL.7376,CELL.7376,2,Injury_10DPI_rep2_SS200000147BL_B2,7376,0,5773.0,7632.0,uninj,D,NO,DPEX,DPEX
CELL.7377,CELL.7377,2,Injury_10DPI_rep2_SS200000147BL_B2,7377,0,5773.0,7702.0,uninj,D,NO,MPEX,MPEX
CELL.7378,CELL.7378,4,Injury_10DPI_rep2_SS200000147BL_B2,7378,12,5779.0,7915.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7379,CELL.7379,1,Injury_10DPI_rep2_SS200000147BL_B2,7379,1,5771.0,4669.0,inj,D,inj_D_LP,MSN,MSN
CELL.7380,CELL.7380,8,Injury_10DPI_rep2_SS200000147BL_B2,7380,11,5772.0,5143.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.7381,CELL.7381,2,Injury_10DPI_rep2_SS200000147BL_B2,7381,0,5768.0,7792.0,uninj,D,NO,DPEX,DPEX
CELL.7382,CELL.7382,3,Injury_10DPI_rep2_SS200000147BL_B2,7382,6,5779.0,8153.0,uninj,D,NO,VLMC,VLMC
CELL.7383,CELL.7383,4,Injury_10DPI_rep2_SS200000147BL_B2,7383,3,5784.0,8639.0,uninj,D,NO,DIPC,TLNBL
CELL.7384,CELL.7384,2,Injury_10DPI_rep2_SS200000147BL_B2,7384,0,5775.0,5443.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7385,CELL.7385,4,Injury_10DPI_rep2_SS200000147BL_B2,7385,3,5788.0,8607.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.7386,CELL.7386,1,Injury_10DPI_rep2_SS200000147BL_B2,7386,1,5777.0,9103.0,uninj,D,NO,MSN,MSN
CELL.7387,CELL.7387,1,Injury_10DPI_rep2_SS200000147BL_B2,7387,1,5775.0,4124.0,inj,D,inj_D_LP,MSN,MSN
CELL.7388,CELL.7388,2,Injury_10DPI_rep2_SS200000147BL_B2,7388,0,5779.0,5373.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7389,CELL.7389,1,Injury_10DPI_rep2_SS200000147BL_B2,7389,1,5783.0,9008.0,uninj,D,NO,MSN,MSN
CELL.7390,CELL.7390,1,Injury_10DPI_rep2_SS200000147BL_B2,7390,1,5780.0,9052.0,uninj,D,NO,MSN,MSN
CELL.7391,CELL.7391,5,Injury_10DPI_rep2_SS200000147BL_B2,7391,14,5780.0,5659.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.7394,CELL.7394,1,Injury_10DPI_rep2_SS200000147BL_B2,7394,1,5788.0,8952.0,uninj,D,NO,MSN,MSN
CELL.7395,CELL.7395,5,Injury_10DPI_rep2_SS200000147BL_B2,7395,0,5775.0,9350.0,uninj,D,NO,DPEX,DPEX
CELL.7396,CELL.7396,8,Injury_10DPI_rep2_SS200000147BL_B2,7396,11,5779.0,5176.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.7397,CELL.7397,2,Injury_10DPI_rep2_SS200000147BL_B2,7397,0,5782.0,6758.0,uninj,D,NO,MPIN,MPIN
CELL.7398,CELL.7398,4,Injury_10DPI_rep2_SS200000147BL_B2,7398,3,5780.0,8674.0,uninj,D,NO,RIPC2,REAEGC
CELL.7399,CELL.7399,1,Injury_10DPI_rep2_SS200000147BL_B2,7399,1,5783.0,8979.0,uninj,D,NO,MSN,MSN
CELL.7400,CELL.7400,5,Injury_10DPI_rep2_SS200000147BL_B2,7400,1,5779.0,9219.0,uninj,D,NO,MSN,MSN
CELL.7402,CELL.7402,8,Injury_10DPI_rep2_SS200000147BL_B2,7402,12,5791.0,7879.0,uninj,D,NO,DPEX,DPEX
CELL.7403,CELL.7403,1,Injury_10DPI_rep2_SS200000147BL_B2,7403,1,5787.0,8865.0,uninj,D,NO,MSN,MSN
CELL.7404,CELL.7404,7,Injury_10DPI_rep2_SS200000147BL_B2,7404,5,5792.0,9288.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7405,CELL.7405,1,Injury_10DPI_rep2_SS200000147BL_B2,7405,1,5783.0,4224.0,inj,D,inj_D_LP,MSN,MSN
CELL.7406,CELL.7406,5,Injury_10DPI_rep2_SS200000147BL_B2,7406,0,5785.0,6985.0,uninj,D,NO,MPIN,MPIN
CELL.7407,CELL.7407,2,Injury_10DPI_rep2_SS200000147BL_B2,7407,0,5790.0,7480.0,uninj,D,NO,MPEX,MPEX
CELL.7408,CELL.7408,9,Injury_10DPI_rep2_SS200000147BL_B2,7408,5,5787.0,4056.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.7410,CELL.7410,3,Injury_10DPI_rep2_SS200000147BL_B2,7410,4,5789.0,6467.0,uninj,D,NO,VLMC,VLMC
CELL.7411,CELL.7411,2,Injury_10DPI_rep2_SS200000147BL_B2,7411,0,5786.0,6624.0,uninj,D,NO,MPIN,MPIN
CELL.7412,CELL.7412,5,Injury_10DPI_rep2_SS200000147BL_B2,7412,6,5789.0,8058.0,uninj,D,NO,VLMC,VLMC
CELL.7413,CELL.7413,5,Injury_10DPI_rep2_SS200000147BL_B2,7413,3,5793.0,8589.0,uninj,D,NO,DIPC,TLNBL
CELL.7414,CELL.7414,9,Injury_10DPI_rep2_SS200000147BL_B2,7414,4,5788.0,6493.0,uninj,D,NO,VLMC,VLMC
CELL.7415,CELL.7415,1,Injury_10DPI_rep2_SS200000147BL_B2,7415,1,5783.0,8834.0,uninj,D,NO,MSN,MSN
CELL.7417,CELL.7417,2,Injury_10DPI_rep2_SS200000147BL_B2,7417,0,5790.0,5534.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7418,CELL.7418,2,Injury_10DPI_rep2_SS200000147BL_B2,7418,0,5781.0,6673.0,uninj,D,NO,MPIN,MPIN
CELL.7419,CELL.7419,1,Injury_10DPI_rep2_SS200000147BL_B2,7419,1,5793.0,9190.0,uninj,D,NO,MSN,MSN
CELL.7420,CELL.7420,9,Injury_10DPI_rep2_SS200000147BL_B2,7420,6,5790.0,4008.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7421,CELL.7421,2,Injury_10DPI_rep2_SS200000147BL_B2,7421,0,5799.0,5222.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7422,CELL.7422,3,Injury_10DPI_rep2_SS200000147BL_B2,7422,6,5788.0,8112.0,uninj,D,NO,VLMC,VLMC
CELL.7423,CELL.7423,1,Injury_10DPI_rep2_SS200000147BL_B2,7423,1,5789.0,8919.0,uninj,D,NO,MSN,MSN
CELL.7424,CELL.7424,1,Injury_10DPI_rep2_SS200000147BL_B2,7424,1,5789.0,4731.0,inj,D,inj_D_LP,MSN,MSN
CELL.7425,CELL.7425,4,Injury_10DPI_rep2_SS200000147BL_B2,7425,3,5795.0,4818.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.7427,CELL.7427,4,Injury_10DPI_rep2_SS200000147BL_B2,7427,12,5793.0,7978.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7428,CELL.7428,5,Injury_10DPI_rep2_SS200000147BL_B2,7428,13,5784.0,9147.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.7429,CELL.7429,1,Injury_10DPI_rep2_SS200000147BL_B2,7429,1,5789.0,4099.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.7430,CELL.7430,1,Injury_10DPI_rep2_SS200000147BL_B2,7430,1,5793.0,4385.0,inj,D,inj_D_LP,MSN,MSN
CELL.7432,CELL.7432,9,Injury_10DPI_rep2_SS200000147BL_B2,7432,4,5796.0,9523.0,uninj,D,NO,VLMC,VLMC
CELL.7433,CELL.7433,2,Injury_10DPI_rep2_SS200000147BL_B2,7433,0,5785.0,5935.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.7435,CELL.7435,5,Injury_10DPI_rep2_SS200000147BL_B2,7435,0,5797.0,6948.0,uninj,D,NO,MPIN,MPIN
CELL.7436,CELL.7436,3,Injury_10DPI_rep2_SS200000147BL_B2,7436,4,5791.0,3901.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7437,CELL.7437,1,Injury_10DPI_rep2_SS200000147BL_B2,7437,1,5803.0,4324.0,inj,D,inj_D_LP,MSN,MSN
CELL.7438,CELL.7438,1,Injury_10DPI_rep2_SS200000147BL_B2,7438,1,5793.0,4533.0,inj,D,inj_D_LP,MSN,MSN
CELL.7439,CELL.7439,1,Injury_10DPI_rep2_SS200000147BL_B2,7439,1,5794.0,4569.0,inj,D,inj_D_LP,MSN,MSN
CELL.7440,CELL.7440,2,Injury_10DPI_rep2_SS200000147BL_B2,7440,0,5794.0,5256.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7442,CELL.7442,2,Injury_10DPI_rep2_SS200000147BL_B2,7442,0,5789.0,7555.0,uninj,D,NO,MPEX,MPEX
CELL.7443,CELL.7443,1,Injury_10DPI_rep2_SS200000147BL_B2,7443,1,5807.0,4595.0,inj,D,inj_D_LP,MSN,MSN
CELL.7445,CELL.7445,2,Injury_10DPI_rep2_SS200000147BL_B2,7445,0,5795.0,7271.0,uninj,D,NO,MPEX,MPEX
CELL.7446,CELL.7446,2,Injury_10DPI_rep2_SS200000147BL_B2,7446,0,5797.0,5309.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7448,CELL.7448,1,Injury_10DPI_rep2_SS200000147BL_B2,7448,1,5799.0,4698.0,inj,D,inj_D_LP,MSN,MSN
CELL.7449,CELL.7449,5,Injury_10DPI_rep2_SS200000147BL_B2,7449,2,5796.0,7713.0,uninj,D,NO,CMPN,CMPN
CELL.7450,CELL.7450,2,Injury_10DPI_rep2_SS200000147BL_B2,7450,14,5802.0,7796.0,uninj,D,NO,SSTIN,SSTIN
CELL.7451,CELL.7451,4,Injury_10DPI_rep2_SS200000147BL_B2,7451,12,5802.0,7944.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7453,CELL.7453,1,Injury_10DPI_rep2_SS200000147BL_B2,7453,2,5804.0,9097.0,uninj,D,NO,CCKIN,CCKIN
CELL.7454,CELL.7454,2,Injury_10DPI_rep2_SS200000147BL_B2,7454,5,5800.0,9321.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7455,CELL.7455,1,Injury_10DPI_rep2_SS200000147BL_B2,7455,1,5807.0,4660.0,inj,D,inj_D_LP,MSN,MSN
CELL.7456,CELL.7456,0,Injury_10DPI_rep2_SS200000147BL_B2,7456,2,5800.0,6650.0,uninj,D,NO,CMPN,CMPN
CELL.7457,CELL.7457,2,Injury_10DPI_rep2_SS200000147BL_B2,7457,0,5791.0,7619.0,uninj,D,NO,MPEX,MPEX
CELL.7458,CELL.7458,2,Injury_10DPI_rep2_SS200000147BL_B2,7458,0,5794.0,7690.0,uninj,D,NO,DPEX,DPEX
CELL.7459,CELL.7459,1,Injury_10DPI_rep2_SS200000147BL_B2,7459,1,5810.0,8756.0,uninj,D,NO,MSN,MSN
CELL.7460,CELL.7460,5,Injury_10DPI_rep2_SS200000147BL_B2,7460,0,5803.0,6615.0,uninj,D,NO,MPIN,MPIN
CELL.7462,CELL.7462,1,Injury_10DPI_rep2_SS200000147BL_B2,7462,1,5805.0,4176.0,inj,D,inj_D_LP,MSN,MSN
CELL.7463,CELL.7463,1,Injury_10DPI_rep2_SS200000147BL_B2,7463,1,5804.0,4275.0,inj,D,inj_D_LP,MSN,MSN
CELL.7464,CELL.7464,1,Injury_10DPI_rep2_SS200000147BL_B2,7464,1,5813.0,4626.0,inj,D,inj_D_LP,MSN,MSN
CELL.7467,CELL.7467,9,Injury_10DPI_rep2_SS200000147BL_B2,7467,0,5806.0,6702.0,uninj,D,NO,DPEX,DPEX
CELL.7468,CELL.7468,3,Injury_10DPI_rep2_SS200000147BL_B2,7468,4,5797.0,3818.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7469,CELL.7469,8,Injury_10DPI_rep2_SS200000147BL_B2,7469,11,5807.0,5132.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.7470,CELL.7470,5,Injury_10DPI_rep2_SS200000147BL_B2,7470,0,5809.0,7354.0,uninj,D,NO,DPEX,DPEX
CELL.7471,CELL.7471,4,Injury_10DPI_rep2_SS200000147BL_B2,7471,3,5811.0,8630.0,uninj,D,NO,DIPC,TLNBL
CELL.7472,CELL.7472,4,Injury_10DPI_rep2_SS200000147BL_B2,7472,3,5803.0,4858.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.7473,CELL.7473,1,Injury_10DPI_rep2_SS200000147BL_B2,7473,1,5810.0,8926.0,uninj,D,NO,MSN,MSN
CELL.7474,CELL.7474,4,Injury_10DPI_rep2_SS200000147BL_B2,7474,3,5805.0,4798.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7476,CELL.7476,3,Injury_10DPI_rep2_SS200000147BL_B2,7476,4,5807.0,6441.0,uninj,D,NO,VLMC,VLMC
CELL.7477,CELL.7477,2,Injury_10DPI_rep2_SS200000147BL_B2,7477,0,5806.0,7199.0,uninj,D,NO,MPEX,MPEX
CELL.7478,CELL.7478,4,Injury_10DPI_rep2_SS200000147BL_B2,7478,3,5810.0,8663.0,uninj,D,NO,DIPC,TLNBL
CELL.7479,CELL.7479,1,Injury_10DPI_rep2_SS200000147BL_B2,7479,1,5809.0,8896.0,uninj,D,NO,MSN,MSN
CELL.7480,CELL.7480,9,Injury_10DPI_rep2_SS200000147BL_B2,7480,6,5808.0,9560.0,uninj,D,NO,VLMC,VLMC
CELL.7481,CELL.7481,2,Injury_10DPI_rep2_SS200000147BL_B2,7481,0,5814.0,6822.0,uninj,D,NO,MPIN,MPIN
CELL.7482,CELL.7482,2,Injury_10DPI_rep2_SS200000147BL_B2,7482,0,5809.0,7531.0,uninj,D,NO,MPEX,MPEX
CELL.7483,CELL.7483,1,Injury_10DPI_rep2_SS200000147BL_B2,7483,1,5815.0,9171.0,uninj,D,NO,MSN,MSN
CELL.7484,CELL.7484,9,Injury_10DPI_rep2_SS200000147BL_B2,7484,1,5809.0,9206.0,uninj,D,NO,MSN,MSN
CELL.7485,CELL.7485,1,Injury_10DPI_rep2_SS200000147BL_B2,7485,1,5814.0,4753.0,inj,D,inj_D_LP,MSN,MSN
CELL.7487,CELL.7487,8,Injury_10DPI_rep2_SS200000147BL_B2,7487,11,5813.0,7901.0,uninj,D,NO,REARGC,REAEGC
CELL.7488,CELL.7488,5,Injury_10DPI_rep2_SS200000147BL_B2,7488,15,5807.0,8031.0,uninj,D,NO,CP,CP
CELL.7489,CELL.7489,1,Injury_10DPI_rep2_SS200000147BL_B2,7489,1,5814.0,8728.0,uninj,D,NO,MSN,MSN
CELL.7490,CELL.7490,1,Injury_10DPI_rep2_SS200000147BL_B2,7490,2,5806.0,9117.0,uninj,D,NO,CCKIN,CCKIN
CELL.7491,CELL.7491,2,Injury_10DPI_rep2_SS200000147BL_B2,7491,14,5808.0,6858.0,uninj,D,NO,SSTIN,SSTIN
CELL.7492,CELL.7492,2,Injury_10DPI_rep2_SS200000147BL_B2,7492,2,5820.0,6093.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.7493,CELL.7493,3,Injury_10DPI_rep2_SS200000147BL_B2,7493,6,5813.0,8146.0,uninj,D,NO,VLMC,VLMC
CELL.7494,CELL.7494,1,Injury_10DPI_rep2_SS200000147BL_B2,7494,1,5811.0,8798.0,uninj,D,NO,MSN,MSN
CELL.7495,CELL.7495,1,Injury_10DPI_rep2_SS200000147BL_B2,7495,1,5815.0,4227.0,inj,D,inj_D_LP,MSN,MSN
CELL.7497,CELL.7497,1,Injury_10DPI_rep2_SS200000147BL_B2,7497,1,5810.0,4130.0,inj,D,inj_D_LP,MSN,MSN
CELL.7498,CELL.7498,1,Injury_10DPI_rep2_SS200000147BL_B2,7498,1,5822.0,8840.0,uninj,D,NO,MSN,MSN
CELL.7499,CELL.7499,1,Injury_10DPI_rep2_SS200000147BL_B2,7499,1,5809.0,4462.0,inj,D,inj_D_LP,MSN,MSN
CELL.7500,CELL.7500,1,Injury_10DPI_rep2_SS200000147BL_B2,7500,1,5828.0,8867.0,uninj,D,NO,MSN,MSN
CELL.7501,CELL.7501,2,Injury_10DPI_rep2_SS200000147BL_B2,7501,0,5819.0,5716.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7502,CELL.7502,3,Injury_10DPI_rep2_SS200000147BL_B2,7502,8,5822.0,6195.0,inj,D,inj_D_MP,Microglia,MCG
CELL.7503,CELL.7503,1,Injury_10DPI_rep2_SS200000147BL_B2,7503,1,5812.0,4496.0,inj,D,inj_D_LP,MSN,MSN
CELL.7504,CELL.7504,1,Injury_10DPI_rep2_SS200000147BL_B2,7504,1,5823.0,4360.0,inj,D,inj_D_LP,MSN,MSN
CELL.7505,CELL.7505,3,Injury_10DPI_rep2_SS200000147BL_B2,7505,4,5821.0,6469.0,uninj,D,NO,VLMC,VLMC
CELL.7506,CELL.7506,2,Injury_10DPI_rep2_SS200000147BL_B2,7506,0,5823.0,7397.0,uninj,D,NO,MPEX,MPEX
CELL.7507,CELL.7507,5,Injury_10DPI_rep2_SS200000147BL_B2,7507,6,5825.0,7991.0,uninj,D,NO,VLMC,VLMC
CELL.7508,CELL.7508,4,Injury_10DPI_rep2_SS200000147BL_B2,7508,3,5831.0,8568.0,uninj,D,NO,DIPC,TLNBL
CELL.7509,CELL.7509,1,Injury_10DPI_rep2_SS200000147BL_B2,7509,1,5829.0,4561.0,inj,D,inj_D_LP,MSN,MSN
CELL.7510,CELL.7510,8,Injury_10DPI_rep2_SS200000147BL_B2,7510,11,5819.0,5170.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.7512,CELL.7512,8,Injury_10DPI_rep2_SS200000147BL_B2,7512,11,5823.0,7929.0,uninj,D,NO,REARGC,REAEGC
CELL.7513,CELL.7513,1,Injury_10DPI_rep2_SS200000147BL_B2,7513,1,5820.0,8995.0,uninj,D,NO,MSN,MSN
CELL.7514,CELL.7514,9,Injury_10DPI_rep2_SS200000147BL_B2,7514,6,5823.0,4074.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7515,CELL.7515,4,Injury_10DPI_rep2_SS200000147BL_B2,7515,3,5815.0,8697.0,uninj,D,NO,RIPC2,REAEGC
CELL.7516,CELL.7516,1,Injury_10DPI_rep2_SS200000147BL_B2,7516,1,5814.0,9049.0,uninj,D,NO,MSN,MSN
CELL.7517,CELL.7517,8,Injury_10DPI_rep2_SS200000147BL_B2,7517,0,5815.0,5197.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7518,CELL.7518,2,Injury_10DPI_rep2_SS200000147BL_B2,7518,0,5826.0,5369.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7519,CELL.7519,1,Injury_10DPI_rep2_SS200000147BL_B2,7519,1,5827.0,8949.0,uninj,D,NO,MSN,MSN
CELL.7521,CELL.7521,8,Injury_10DPI_rep2_SS200000147BL_B2,7521,11,5829.0,5134.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.7522,CELL.7522,2,Injury_10DPI_rep2_SS200000147BL_B2,7522,0,5829.0,5445.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7524,CELL.7524,1,Injury_10DPI_rep2_SS200000147BL_B2,7524,1,5816.0,4406.0,inj,D,inj_D_LP,MSN,MSN
CELL.7525,CELL.7525,2,Injury_10DPI_rep2_SS200000147BL_B2,7525,0,5827.0,5524.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7528,CELL.7528,2,Injury_10DPI_rep2_SS200000147BL_B2,7528,0,5833.0,7196.0,uninj,D,NO,MPEX,MPEX
CELL.7529,CELL.7529,4,Injury_10DPI_rep2_SS200000147BL_B2,7529,3,5823.0,8599.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.7530,CELL.7530,2,Injury_10DPI_rep2_SS200000147BL_B2,7530,0,5825.0,5732.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7531,CELL.7531,9,Injury_10DPI_rep2_SS200000147BL_B2,7531,6,5824.0,5958.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.7534,CELL.7534,2,Injury_10DPI_rep2_SS200000147BL_B2,7534,0,5829.0,5261.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7535,CELL.7535,5,Injury_10DPI_rep2_SS200000147BL_B2,7535,0,5830.0,5490.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.7536,CELL.7536,1,Injury_10DPI_rep2_SS200000147BL_B2,7536,1,5833.0,4332.0,inj,D,inj_D_LP,MSN,MSN
CELL.7537,CELL.7537,4,Injury_10DPI_rep2_SS200000147BL_B2,7537,3,5829.0,4825.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7538,CELL.7538,2,Injury_10DPI_rep2_SS200000147BL_B2,7538,0,5828.0,5657.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7539,CELL.7539,1,Injury_10DPI_rep2_SS200000147BL_B2,7539,1,5834.0,4521.0,inj,D,inj_D_LP,MSN,MSN
CELL.7540,CELL.7540,2,Injury_10DPI_rep2_SS200000147BL_B2,7540,0,5826.0,7065.0,uninj,D,NO,MPIN,MPIN
CELL.7541,CELL.7541,2,Injury_10DPI_rep2_SS200000147BL_B2,7541,14,5834.0,7156.0,uninj,D,NO,SSTIN,SSTIN
CELL.7542,CELL.7542,2,Injury_10DPI_rep2_SS200000147BL_B2,7542,12,5833.0,7864.0,uninj,D,NO,DPEX,DPEX
CELL.7543,CELL.7543,1,Injury_10DPI_rep2_SS200000147BL_B2,7543,1,5831.0,4258.0,inj,D,inj_D_LP,MSN,MSN
CELL.7544,CELL.7544,1,Injury_10DPI_rep2_SS200000147BL_B2,7544,1,5848.0,4692.0,inj,D,inj_D_LP,MSN,MSN
CELL.7545,CELL.7545,4,Injury_10DPI_rep2_SS200000147BL_B2,7545,3,5847.0,4864.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.7547,CELL.7547,1,Injury_10DPI_rep2_SS200000147BL_B2,7547,1,5834.0,4436.0,inj,D,inj_D_LP,MSN,MSN
